perf,my_code
0.000481153426701167,005745
0.00279828255499656,252730
0.0016291969767088,530002
-0.0117715381598444,002785
0.000791668783579347,570021
0.000287519228706704,26490K
-0.000309579349286841,570020
,290130
0.00166429149563066,174350
-0.000501185842992913,530056
0.00195829630897934,570031
-0.00426911044352085,002995
-0.0013025438665157,245350
,238720
-0.000149710360176099,280930
-0.000496788870168648,322130
,138520
,253150
3.61177002316899e-05,220130
,183710
,266550
0.000488971850432113,100910
-0.000329034283781318,211560
0.00161824363105397,001795
0.00118037708830108,011155
,160580
0.000407382750079616,260200
-0.000331958586120654,570025
-0.00493090601200454,014915
-0.00234851042557795,139230
-0.00019459516416249,292560
-0.0185606724734382,004545
-0.0103592796103703,530004
-0.002013042282193,261070
0.00117525831743559,298770
0.00522793892650377,253230
,298340
0.000565383747010447,271050
0.00102630890557481,131890
0.0012439850756442,101280
-0.000753891105531981,234310
-0.00630803675358722,014825
-0.00312264288029002,139320
-0.00242021895334522,530007
0.000119993463096005,200030
-0.00108629676808225,319870
-0.000200484607726158,265690
-0.00233772243653656,001065
-0.000395838684253908,138920
0.00545499770281936,307010
0.00104586630316351,147970
-0.00130076571807715,084695
-0.000615367540483662,004565
-0.000224962293078993,217790
,289670
0.00861901206556448,570032
-0.00279389341550811,225060
-0.000357169155948347,292570
0.00277154520142389,550045
0.000149146429502264,261110
-0.00435308792356798,520005
,145850
-0.000158628372424207,138910
-0.00051699113258562,322150
-0.0089547524576848,243890
4.66671397130975e-05,267490
-0.00463985306497747,196030
,105780
-0.000143708878457005,252650
-0.00108328740826414,530010
-0.00048000320059934,117680
5.03057264367403e-05,181480
0.00227655418672421,000145
-0.0003319707162735,138530
-0.0016190347488167,117690
-0.000393340715426109,530064
-0.000847915738909051,510004
0.000851130596747244,510002
-0.00150646138483359,189400
-0.00139276425000814,251890
-0.00682885162731787,016385
-0.00490670565929218,250730
-0.00225952811752914,256450
,272230
0.00176436045145063,296710
-0.000948626462948745,139290
0.000802009608775435,140700
0.000125440411316857,261260
-0.000903534145281243,105010
0.00323097923401627,500041
,241390
-0.000137844254758556,292580
-0.00267808410902918,292130
0.00044190507473075,275750
0.000143600447488821,292340
-0.000749282855110731,102960
-0.000190985585538476,192720
0.00946329117579265,090355
-0.00199754788612245,139220
-0.00172381891260692,275280
-0.00168097763823243,166400
,238670
-0.000160482983925162,267440
,157500
0.000370505743056957,275300
0.00107903751668046,145670
-0.000660786659301646,309210
-0.00363145262893802,005965
0.00101379848617415,170350
-0.00124763710442783,211260
0.0009047030961131,291680
0.000724352209184059,291620
0.00214402169546138,261140
-0.000845687865880085,213630
,260270
-0.000230262279872109,292590
-0.000896668291664574,301410
-0.00181906512419527,098560
-0.00126732633252349,266390
0.000296224536091143,322120
-0.00120371231067538,291130
,302180
-0.000833708908780095,000227
0.000708373098387933,253240
0.0010835361562554,001067
4.83774893544163e-05,261270
0.000837085369866597,289260
0.000917732658375463,291660
-0.000685186619978948,287330
0.00106933513788132,244660
-0.00193833446296717,314700
,252720
0.000208649847693164,289250
-0.00272141084541895,253280
-0.000279764871968174,290080
-0.000592761075621873,550043
-0.000969907094537876,00781K
-0.000188332636618437,269530
-0.00336785826868723,510009
-0.000935073946799504,244670
,292770
0.0153259958887379,306530
-0.00125471378436775,252000
-0.000733585953060811,091220
,301440
0.00137814577165919,252410
-0.000378693054827809,226380
0.00206227820783713,261920
,299080
-0.00029740607595884,001525
0.00170228595256353,500038
-0.000637340010168836,195970
-0.000597879576746825,292110
-0.00294057922453816,228800
-0.00163178114592619,307520
,226980
0.00323988698154287,291610
,299070
2.95055011363688e-05,309170
-0.00226691240870689,510006
-3.80706992218668e-05,326230
-0.00123840905857354,269370
0.000894312203382732,315480
0.00180483277280235,301400
-0.000120765215165899,304670
-0.000820216480996097,001527
-0.000491271896369095,300610
0.000379644283359508,009275
-0.000180380757202177,227560
-0.000303781569153698,307020
-0.000150568390251321,291890
0.00139223988240182,550042
-0.00488465431991791,002787
-0.00114428994740861,292140
-0.000818711423125743,321410
-0.000521496870999921,300290
0.000216599102560249,267450
,295020
,295820
-0.000561799438442352,292120
0.000162493295613017,140570
-6.75079701171749e-05,280940
-0.00298451313670067,000547
0.00041978387418627,292100
,278420
0.00261045083243464,000325
0.00236148413245451,307610
0.000535592294629517,140710
0.000506830003804505,300280
0.00154644046767305,139310
-0.00256600699260536,284990
0.00103179160628261,227550
,302200
0.000227442156690446,267500
,140580
,302210
-0.00083137392789963,287320
-0.00418050231168036,001529
8.22831039005539e-05,217770
-7.16704041914832e-05,139240
-0.000751703612982308,285020
-0.00154226226414225,285010
0.000339147394896797,284980
-0.000635932167535103,287310
-0.0051813094973257,287300
0.00391802749838998,091990
0.0223343841929746,096530
-0.0050314280899929,028300
-0.0178080279195186,196170
-4.84341461470805e-05,068760
-0.00211368889276431,035760
-0.00577363868752278,095700
-0.000371604721261512,247540
0.00091807100783269,263750
0.0017280935075024,145020
-0.0054490504536048,032500
0.00175670829360075,036490
-0.00614654926295072,253450
-0.00166864746566242,058470
,268600
0.000927288429155055,060250
0.00119321486867601,240810
-0.0165216969710465,140410
-0.0171232388462952,278280
-0.000190394398491236,078340
-0.00968626976701238,200130
-0.00784060614675542,005290
-0.00578173456704239,056190
-0.00424329573624949,141080
0.00183353631711153,039200
-0.0079238096071065,067630
,000250
0.0115064700512892,069080
0.00360442143719067,030190
-0.00351353602604476,298380
0.00889932993404804,237690
0.00358868394205111,034230
-0.0110096600121715,098460
-0.0158122876482476,035900
-0.00115280702425391,039030
-0.00378536875832882,086900
-0.00236091584848108,066970
-0.00451699657568687,064760
0.0017059935924076,086450
-0.00602690129666993,950130
-0.000892042550579155,046890
-0.0013092579903267,022100
-0.00893265972114534,214150
-0.000396523382454461,086520
-0.000653040211625145,028150
-0.00171271836864523,085660
0.0132761737935276,215600
-0.00650896171713021,088800
0.00299941746489947,082270
-0.0112100914025507,053030
-0.00130713775758906,178920
-0.00555205767578816,218410
-0.00389437862567773,036540
-0.00446666215297791,041960
0.0117631473211226,230360
-0.00103516664922654,206640
-0.00306662289220963,183490
-0.00405609892305016,131370
-0.010819483682029,108320
-0.00176971882488652,025900
0.0100647075360008,122870
0.0102259298931457,101490
-0.00420741792166945,067160
-0.00882988109396017,115450
-0.0128315831473212,213420
-0.0119704099424254,025980
-0.00579760711035317,112040
-0.00183783741506893,083790
0.00584674079122884,041510
-0.0154772657664647,090460
-0.0140789752972492,033640
0.0140872494381973,178320
,214370
-0.0067540635209247,018000
0.00645466751442938,089980
0.00242520012344615,053800
-0.0174401571510483,084370
-0.000370784273843405,092040
,058820
,003380
0.00556856418396734,078130
-0.00034425008915935,097520
-0.00122391460189597,122450
0.00387509412908562,108230
0.00634590013433742,214450
-0.00159560817121414,131970
0.0108685753350966,078600
-0.0174835905765658,245620
,068240
-0.00364333068304129,007390
0.000805210743057302,243070
0.00624935690331931,102710
0.0161365326452005,100090
-0.000432943255775067,048260
-0.00769008314833668,035600
0.00195020923678813,222800
-0.00806132472344636,200230
-0.0043795476419058,042000
-0.0253282741336895,064550
-0.00245296891725359,091700
-0.00431496806269982,151910
,267980
-0.00818650302732651,253840
-0.00140645104219672,084990
-0.00243650927765364,033290
-0.00392845792394042,206650
0.00206379639240462,053580
-0.00124513481024989,095610
-0.011981082789424,086390
-0.00649940600645286,144510
-0.0100038313326796,031390
0.00831124718499142,138080
-0.00197348051460937,050890
0.0150538355856601,078070
-0.00604531858850467,263050
0.00290884262031893,095660
-0.00885103184791266,097780
,078160
-0.00724800079600516,059090
-0.00294369401119041,100130
0.000184523296120948,039840
0.00105825484628035,182400
-0.00898035840589128,319660
0.00177933946807718,137400
-0.00822603442841388,048530
0.0105779235037211,299660
0.00472949556079108,215000
0.00192935576273282,003800
,023890
-0.00510565958042829,032190
0.000597220069884663,032620
-0.00526615606505443,226950
0.00265948167018305,284620
0.00149346412903206,041140
-0.000897607052239167,060150
0.0121884524095495,052400
0.00472716244508475,215200
0.00237354595558755,166090
-0.00454899459433649,029960
0.000568620991305302,122990
-0.0271988076433349,238090
-0.0128400109110032,042040
0.00177786115558524,030520
-0.00172937191266195,034950
-0.00055863287061797,232140
-0.0115500809608196,272290
0.00572136977612964,036830
-0.0137419584261497,074600
-0.0076184071960644,036810
0.0261108875463657,045390
-0.00569521236506344,131290
0.0347552568838181,060720
0.00207996690438542,140860
0.0101625133675634,174900
0.00492824341587837,093320
-0.0026977361158894,061970
-0.00121741569905317,263720
-0.0114689408226536,048410
0.00479237815121625,065660
0.0286571650230038,192440
-0.00145431806126551,119860
-0.00325315400342814,222080
0.00145925853291805,214870
0.00206663100687127,013120
0.00390219560413687,039560
-0.000774339777687542,082920
0.00420072674149283,099190
0.00586038674895795,038500
0.00496900393214223,102940
0.00460085912040953,027360
-0.0178451360720262,166480
0.0033057804901005,228760
0.000457918857190407,044340
-0.0129975443537117,006730
-0.00690157277874524,046440
-0.000258260047567127,057880
0.000854844054366739,072520
-0.00338866950330652,073490
0.00170286269467512,052260
-0.0168405385955863,175250
-0.00458392066178209,104830
-0.00108691239878821,064260
0.00128276911868378,183300
-0.00646417304293353,289080
0.00253917716648216,036930
,025320
-0.00688158290964309,084650
-0.00985975858141792,089030
-0.0115838954763762,205470
0.00451033878045496,038540
-0.00583900154076056,109820
-0.00238105795216883,078020
,030530
0.00951893533519709,194700
-0.00551104568462035,023410
-0.00216270736720459,078590
-0.00512807927211715,084110
0.00188417915378187,047920
4.50047191207226e-05,230240
-4.91003103066328e-05,067000
-0.0230336478776252,142280
-0.00185911521788817,216050
-0.0277876808121528,066700
-0.000556071260054081,025770
-0.0491221956322351,293780
-0.00509997488318103,080420
-0.00449771657797777,200710
0.00314003810277198,220630
0.00925192871960833,290650
-0.00212169569654157,051370
-0.0131715211914207,127120
-0.00272359022585185,043150
0.0160272766573632,057500
-0.0187089735131971,121600
-0.00825821924835542,265520
-0.00589968294702351,016250
0.00508850242896361,015750
-0.00274166033952561,049950
-0.00553537342910434,053610
0.000550226103745589,052710
-0.00659693973776587,187420
0.00218382937388453,317330
0.00120951399039613,092130
-0.00607696930980213,100120
0.00124084484355299,110790
0.00414501380990406,038290
0.00575217106619047,041190
-0.00700137535704952,241820
-0.00511009759208162,011040
0.000850705640611881,243840
-0.0200646645732953,082800
0.00611870915721425,089600
0.00351058649897871,033310
0.00593071040449045,138610
0.000270399372120799,047820
-0.0045651540041365,017890
-0.00633241740003692,060570
0.00464493944525188,121440
0.0126172900058223,089970
-0.00938173875711712,047310
-0.00345185797921973,143240
0.00376133082929604,018290
-0.0031744027156117,136480
-0.00131523763172235,049070
0.00220428083604512,068330
0.000161980299461918,045660
,237880
-0.000161580128887238,065680
0.0233565857118778,208340
-0.00728059674234934,044490
-0.00540581695675427,080160
-0.00919821886985311,131390
-0.0085958132959434,010170
-0.00927203990262558,115180
-0.0104760299037703,040350
0.00717797827466082,144960
0.00280413728391723,143160
-0.00723085751679597,217270
-0.00221746465779778,161580
-0.00401476701276398,061040
-0.00207904353269886,040910
0.00254820316897482,234340
-0.00847715709609867,033500
,950180
-0.00465890045474371,089010
-0.00120367058115371,052420
-0.00576391447143905,052020
0.00159610833543655,095340
-0.0038968147980928,153710
-0.0020634813795759,039860
-0.00535810875244964,228670
-0.0111505801936612,023900
0.00290525325680747,207760
0.00795893235145836,256940
0.0153984254000933,058110
0.00120179961718784,090850
0.0167625552851474,067080
-0.00569949322297387,012790
-0.0112378984485704,118990
0.00261628724672649,058400
0.0187751464671672,121800
0.00217501181351738,087010
0.000711726464810189,035890
-0.00117000615266199,119610
0.0122432602137801,251370
-0.00386421842105435,101160
-0.0144974293902128,126340
0.00788791276802373,101360
0.00243404386621334,043610
-0.00100019479463817,036890
-0.00620394226573683,095190
0.0166882591508575,148150
0.00143069143294783,225530
,036800
-0.00140509544722534,039440
-0.00170747271335455,083310
-7.95269481985611e-05,053300
4.75144458951249e-05,115960
-0.00813782704359583,042520
0.0017966957114206,067310
0.00155149020644954,048870
-0.00468836431735755,053980
-0.00668239442969637,217600
0.000782788526209098,031330
-0.00918389430713892,045970
-0.0178251139852084,066590
0.00353186360492241,092730
-0.0124720545180396,239610
-0.00198173604080466,225570
0.00250758393266657,065530
-0.00569369035911723,189300
-0.00576936853444934,053280
-0.000743279613839576,200670
-0.00285614821607072,067280
0.00996029336724646,123860
-0.00866899815514188,035810
-0.00634161565748063,068790
-0.00159188886483464,067290
-0.0035273502448639,111710
0.0019359949851429,065450
-0.00963328750078859,099220
-0.00147764682450335,256840
-0.00814346776805848,027050
0.00169338839154048,054950
-0.013376608177947,060280
0.0167906446273316,217330
-0.00718896372260395,123040
-0.0224898801142276,288620
-0.00237924861305814,191420
-0.000244029889866986,041830
0.00288848460634887,006620
0.0102458023869269,214610
-0.00260685964103935,036200
0.00948815510891832,067900
-0.00138519848027889,018120
-0.0022146314657841,063080
-0.000451395920754423,179900
0.00586096812517916,203650
-0.0124037712404826,063570
0.00297499590866567,033160
-0.0385473087250201,290670
0.00574104282964446,061250
,045100
0.00807336622277303,236200
,045520
-0.00518338896647817,038460
-0.002546247350592,086890
-0.00748766572679523,005160
6.63942278965702e-05,049180
0.00668620977428266,051500
0.00149119473253185,270870
-0.00420280673142513,136540
0.015176185537264,126880
-0.0227841569251675,067170
0.00492105326238512,195990
-0.00211605530059601,206400
-0.0102403335470829,079370
0.0464197912619129,225220
-0.00443621971070285,065950
0.00049222416127277,088290
-0.00359271473799312,050110
-0.00295674022694773,125210
0.000281729816668926,123420
0.00401540301007038,228850
0.00168897415842597,054780
-0.0105424517921059,214180
0.000611172109501828,034810
-0.00712476189726753,120240
0.00757434298652553,012700
0.00112069073945112,138580
-0.00910571510278959,065170
-0.000892888945727237,057680
0.00064280537989525,217730
-0.00227844208335895,036030
-0.0115738473543499,201490
0.0141621477537326,086820
-0.0153827486575363,037460
-0.00130263377970809,036630
-0.00425306955180941,282880
-0.00536248561744916,263690
-0.00245894820778758,074430
-0.00463456030579999,079940
0.00182039055254932,037070
-0.000940840731662653,009520
,251970
0.00111085700474132,023910
,035080
-0.0027555467306325,104460
-0.00263431865005763,072020
-0.00420167222801702,302430
-0.00777878584174535,036120
0.00430367293528768,042370
,302550
-0.00394598886179661,950110
9.08250405495803e-05,099320
-0.00468228188778304,014620
-0.00160864334813017,077360
-0.0030501399809231,086980
-0.0019784295517739,200780
0.00023675184452297,222040
-0.0061877664524193,054450
0.00110618035130109,256630
-0.00195213564378775,036190
-0.00577628345101226,091120
0.000505807829793714,030960
0.0023191391580021,267320
-0.0016274031734298,054670
-0.00668382798127654,102120
-0.000293954098580921,041930
-0.0124706502829019,126700
-0.000548838910602957,023760
-0.00553266770797214,285490
0.00296088150416329,106240
0.00117361658619495,187870
-0.00310069737661607,176440
-0.000760102558785225,091580
0.0197518449093974,208640
,255440
0.00219585149471785,043370
0.0011413140601547,023160
-0.00650926647874458,100790
-0.00171122460838833,051160
0.00245011472887738,087260
0.00684833598271433,203690
0.00319875646144008,001540
0.000809292618970791,051490
-0.00291294629141588,038390
-0.00347524624995002,067990
-0.00836979447531875,264450
-0.00716589329722346,060590
-0.00264423526442234,068930
-0.0158175040389376,011320
-0.0096805607353751,086040
-0.00211857239851481,003100
0.0351921483601775,155650
0.00464090894067856,290720
0.00085997070377585,054050
-0.00520795104038759,096240
0.00226071580071199,019210
-0.00574879917791584,100700
0.004548287415045,214430
0.000269382574195036,130580
-0.020046188003149,006050
-0.00122932622219898,071200
-0.00134350626498032,215360
-0.00476543934046436,305090
-0.00196776864247957,033320
-0.00302052840466049,054920
,104480
-0.00190295175583793,049960
0.00141167497769557,021320
-0.00308084989862264,037330
-0.00167144023357571,094170
-0.00790099114765257,065650
-0.0078297215384102,034940
-0.00325052964264384,031980
-0.00568057249092452,032850
0.00602316847322275,151860
0.00407079147114173,060900
-0.00519627254396538,082210
0.0195676133181215,220100
-0.000737940927931748,238490
-0.00254531994903922,082850
-0.00301564571602917,065130
0.0125409951116297,080580
-0.00378504230029285,239340
0.00320654571961068,065350
0.00983595921751357,220260
0.051397910756533,114450
-0.00178565824601087,068940
-0.0152491103800957,064290
0.0014722094921453,014470
-0.0122439495940989,196490
-0.00521358549031383,160980
0.00268234595385315,259630
-0.00292148798023221,950170
-0.00244286087654533,290550
-0.00823575697543307,058610
-0.00174221767779909,048550
0.000756498805809756,241790
-0.00212709139387056,109740
0.00253391428438932,033200
-0.0232370986712528,170030
-0.0104844297035376,078150
-0.0037673142859604,032820
-0.00706374529372496,100590
0.00307232312358548,057030
0.00327238137873032,137940
-0.0062670208554878,046210
4.19229208342821e-05,111870
-0.00102512424383764,011370
0.00300602635414422,226360
-0.00520500542339901,072870
0.0115042879945935,108490
0.00623402737253308,227950
-0.00313147409195234,013030
-0.00881522507797128,083930
-0.00524861251467463,083450
0.00663704551358286,038880
-0.00380465411456016,083550
-0.00670966645324472,263700
3.59940685787189e-05,171120
0.00133488200464418,096630
0.00379481512728663,023600
-0.00286103011470303,091590
-0.0047097111873452,042420
-0.0024686368262626,281740
-0.00285662768811494,080000
-0.0184341131856165,156100
0.00461276075662123,054620
0.00270966306243195,073560
0.00581960580839747,064820
0.000813308759003824,019550
0.020821460790413,178780
0.00935851671806567,094480
0.00747405325940877,092070
-0.000400060405448442,054800
0.00218565656544162,040300
0.0167052299736553,054210
-0.00808569924689593,179290
0.00257887597097268,260930
-0.000986304251265478,105740
-0.000834835143007816,159580
-0.00252594475014393,092870
0.00142362775060336,108380
-0.0061125421469526,080720
0.00688782054792944,138690
-0.00285048320506716,041520
-0.00141763104225845,190510
-0.00150091327272506,115160
-0.00716082929808706,122310
-0.00707660004371326,013810
-0.00393214323078899,060370
-0.00582286298347498,263770
0.0105134742056911,182360
-0.0128952391517678,241710
0.00125547346171859,149950
0.000588429553883266,048430
0.0132889466320516,299900
-0.000684017819356875,041910
0.000941859600873438,241690
0.0149664875758411,085370
0.000730454839517263,079960
-0.0026786162833197,258610
-0.00654248616775544,131030
-0.00411306435497222,007820
-0.000760198862282814,137950
-0.000908125752270506,036560
0.00150926563479513,060230
0.00208472633379138,014970
-0.00193080590462716,205100
-0.00414062480865982,066310
-0.000246224030634442,041920
-0.00747710789653352,206560
-0.00271390956029231,052330
0.00580151304778083,041460
,007330
-0.00240787504219978,090360
-0.00356603927029742,052790
0.000578491926799905,261200
0.00877139753396698,060240
-0.00462212599609907,312610
0.0199400110702013,217480
-0.000789469520729716,900310
-0.00278401048387164,027710
0.00463740104350947,185490
-0.00826926152755342,251630
-0.000577033291610644,002800
-0.0119462272691276,043220
-0.0095116453551784,080220
0.00931516157812107,099750
-0.0031907112332568,046140
-0.0117177790793962,122640
-0.0143444535443528,139670
-0.00380296704639846,053590
-0.00492109230019615,214270
0.0013806376213843,093920
0.000841363070021715,067570
0.000364901573763854,039340
-0.000655644757865314,110990
7.81554885717443e-05,036670
-0.0128016795772167,094860
-0.00324553564564704,032980
0.00739943441108526,090710
0.0140988905856025,050760
-0.00566632202350993,052670
-0.00250426541856936,066620
0.00108046214118121,263800
-0.00165855534737048,005710
-0.00108706228607927,073570
0.00220513857587306,021080
-0.00484645408946705,900250
-0.00264223962762296,057540
0.000982458062545872,122350
-0.00322881472239805,095910
-0.000545312681630352,241770
-0.0026359209288518,004650
-0.0177701637081829,260660
-0.0067097293538241,065710
4.85601339077491e-05,042510
0.00989673429352405,229000
0.00309931724537746,253590
0.0197616934342363,217820
0.00161194595487949,089890
0.00265766301856337,038680
-0.0010151591106272,043200
0.000306958139979426,065060
-0.0030075234076703,078140
-0.00213126931119792,037950
0.00162373357036901,148140
0.0245348703531594,109960
0.00237014042936368,013310
-0.0227619964900891,094360
-0.00328360889146673,290380
-9.22224411261769e-05,306620
-0.001964929700096,035610
-0.0116021347987817,263600
-0.000165268979734906,033540
-0.00338757359391136,053700
-0.00710844751918166,018310
0.00164329125061022,024950
-0.0089037001127166,140070
-0.00651756266342159,090470
-0.0067599421284481,005990
-0.00117406356440611,047770
0.00512052274200448,044960
-0.00472398306094621,234100
-0.00179267937208731,225330
-0.0187532782201775,038870
-0.00813186716842704,073640
0.00633227295721777,224110
-0.00193604283958694,200470
-0.00372766583496057,095270
-0.00261148773791915,049480
0.0294666814110651,174880
0.00160373127557117,015710
-0.00892116527390474,035620
0.00269785983150038,123570
0.0299039110913334,079810
-0.00317115048375375,033560
0.00857390618053622,060560
-0.00219935359037744,086960
-0.00951752463236932,007720
-0.00104414834726025,105330
0.00135359210784728,160550
-0.00281535544464021,211270
-0.00554862035425634,141000
0.0017429634980584,007680
0.00513449938968967,065560
0.00942727519134274,192250
-0.00193575813117916,289010
-0.00442953300885867,150840
-0.0115727675957919,114810
0.00457775142136312,124500
-0.00387897982006216,014570
-0.00491394263209255,067390
-0.0119044099910719,038340
-0.00134751484234312,008290
-0.000598875548214395,204620
-0.0122356830966429,046120
-0.00133712590362762,131400
5.31156160865762e-05,089140
0.00193179807014549,096040
0.004135801459528,242040
-0.00114370315894666,009300
-0.0128928761868192,290740
-0.00661494109728988,026150
,069510
-0.0143583331944113,277880
7.84234392109321e-05,071670
-0.00548388277687759,078860
-0.00166770063010169,051360
0.00201975996822361,024810
-0.00336734426706672,001840
0.0164897249921758,109610
-0.00542843762231585,265560
-0.0170399064184949,246710
,131100
0.000186769794067042,069920
0.00458534436232253,065500
,046940
-0.00213164107458112,019660
-0.000981667239427295,194480
,040420
-0.000121879317796133,089150
0.0121994609044796,049080
0.00314309347670498,084730
0.00213574226083296,072470
-0.000473280331794799,025950
-0.000277848769414937,222110
-0.0102213062686334,142760
-0.000526627986470432,014940
-0.0164584881124529,064240
-0.00457877855835785,226440
0.000790149889025926,219130
-0.00105337214755031,039830
-0.000509235255895598,148250
0.00326691890998565,018680
0.0160772901946795,104540
-0.00983768935011357,064800
-0.00395934513075528,056080
0.00287659547710209,141070
,307930
0.00370440113160825,215380
-0.0011932395551348,038070
0.010479690752267,033130
0.00151777453282522,217500
-0.00959612532895817,104620
0.00022439111753802,020710
-0.00691150801336333,058630
0.00173509328377985,198440
-0.00194989873876622,225190
-0.0193331236637522,241840
-0.00433676728329574,119850
,060310
0.000649268559305705,022220
-0.00225469172054808,037230
-0.000590543207121428,056360
,016600
-0.0120266795739222,170790
-0.00526080952412523,038530
-0.00227885032435961,092600
0.000243308330370537,040160
-0.000710416071221331,006910
-0.00136087654265771,119830
-0.000499729389513837,033830
-0.00579206142932848,104200
0.00387538079536246,069110
0.00104265395718302,036710
,024060
-0.00253922472699769,052900
-0.00257514657216418,042500
-0.000531383339228716,250000
0.00663105158321375,269620
0.00669548602808257,078890
-0.0029428153822881,133750
0.00301692223676922,051980
0.00616752014193045,054180
-0.000751315746102246,006140
0.0252702471899389,089790
-0.000236997779573082,036010
0.00313960619702205,066900
-0.00240902676702726,173940
-0.00355493131319365,047080
-0.00293965546949259,123840
-0.00968584048920098,071460
-0.0158226330535146,215100
-0.0028641820959494,068050
0.00181560752020674,106190
-0.00394803374781401,002230
-0.00794505385905159,246690
0.00393887643070872,950140
-3.89689972173286e-05,073110
-0.00901299414584246,139050
-0.00479103425665336,094940
0.000374144172772558,051380
0.00344544574005843,054090
-0.00246169692984835,053350
0.0124013166258365,024880
-0.00509599874745759,252500
0.0057657100111066,088130
-0.00906533236348141,117670
,049520
0.00423159642720137,170920
,014200
-0.00390337982914865,016790
0.0045069761546634,019770
-0.000605354495498343,066130
0.0180063474593792,042940
-0.0153563653447972,303030
5.95717606071133e-05,013990
-0.00413768159670452,009780
-0.00268779423042313,126870
-0.00291311938446759,083640
-0.00833618972840093,027830
-0.00761513867383378,038060
0.00953157904999422,089530
-0.00131915985782164,018700
0.00734138463476472,115440
-0.00529161094262307,012340
0.00258834087830421,044060
0.0100560174198791,063440
0.0011047644613547,094850
-0.00888264938870653,126600
-0.00189669633149572,093190
-0.00279499466776647,065510
-0.000651273712377008,131220
0.00499064190723947,018620
-0.00111910547356657,250930
-0.000113295330670799,273060
-0.00228176406460306,032790
0.00136652039751405,048910
,012860
0.00109753844531794,047560
-0.00585111708282623,093520
,089230
,123010
-0.00539273460685541,142210
-0.00495289343775333,072990
-0.00356282125702286,003310
,088910
0.0113570841173164,016670
-0.00140275004886254,031510
0.00301199235747216,123410
-0.00106543533762799,094820
-0.00198494000116926,033100
-0.000724705620052557,063170
-0.0266682470821618,065620
-0.00488650951929781,101330
0.00472646961720189,241520
-0.00228452527270946,037030
-0.0102344744475269,313760
-0.00568267966196436,025550
0.00139149223109547,007370
-0.00557700088091151,099520
0.00551970817202243,090740
-0.000585132600787797,270520
0.00119700575868009,221840
-0.00261035350055821,222420
0.0200770948095515,071280
,049720
-0.00161522766229435,045060
-0.0125434261776787,106520
-0.00382563882193827,043650
0.00646138112411077,177830
-0.0118429610547673,250060
,056700
0.0015974888559581,115500
-0.00302082210742877,066980
0.0036314356860117,050090
0.00185298447764397,049430
-0.000142632300106784,041440
-0.00882746871712374,214680
-0.0142631881360922,029480
-0.00353917868562874,033340
-0.0035911717760571,052300
-0.000911422702625231,238200
0.00119184433447387,109860
0.00317771629064071,258830
-0.008363495920453,081150
-0.00474507340674091,208140
-0.00829312213881424,110020
-0.0157737922983898,043340
0.00215669818234005,065370
-0.0127416530185162,224060
-0.0141859969987688,900100
0.00561421376459966,134060
-0.00948828926513285,263020
0.0272764065111903,219750
0.0157352792885118,033230
-0.0150268808250343,050120
,083500
-0.000377706788186105,264660
0.000821144307251797,050960
-0.00343971865437589,140670
-0.0228927030914606,023770
-0.0133000829125804,021040
0.0240031923272607,052600
-0.000315709259848559,024120
,290120
-0.000663278655914138,019010
-0.00773551804229239,255220
-0.00580142367896608,043910
0.0045032668635233,238120
-0.0054700393699438,299910
-0.00801474157409547,066410
-0.00626705898377216,053450
0.00194246258254346,101240
-0.0134857094906044,300080
-0.00299951928238987,150900
0.00177788119110879,062860
0.0019269489663892,017650
-0.00368029112119768,187220
-0.00265010907636245,277070
0.00245323901812596,036690
-0.00347679112722697,052860
0.00294807661082057,006580
-0.00343135319802548,025440
-0.00108645609808244,053620
0.00231772677030273,054540
0.00165844085332229,264850
-0.00454751856187918,060540
-0.00618933400155027,196300
-0.00830945522379336,219420
-0.0115689638676039,096350
-0.0136587192700269,171010
-0.00196537676282065,217620
-0.000828663044795799,004780
-0.00693473220475682,226340
0.00128830811479092,104040
-0.00949204853625174,246960
0.0105253427788718,215790
-0.000436961979787213,307180
0.00233805543179821,086670
-0.00778296265395919,193250
-0.00328904052062113,900340
0.0064835639622644,189690
0.000713764082158619,005860
-0.00501187608651286,039290
0.000655223799229702,042600
0.00149800302991627,097800
,004590
-0.00854471317173905,101170
-0.00195740459864895,092460
0.0055632405655042,100660
0.0180036599894719,219550
-0.00434636889750137,032680
-0.00074557673263888,019540
0.00427922525805005,016100
0.00288717730201987,258790
-0.00119765922305852,095500
-0.00580249880940201,039420
-0.00844234373359365,131760
0.00232788586511162,032800
0.0323910512765533,230980
-0.00289527936538425,024800
0.00726796506878938,020180
-0.00596425606869074,900290
-0.00836390823156488,010240
-0.00252923034221242,066360
0.000290859228590654,066670
0.00185531275654605,220180
0.00155698217747189,032750
0.00290726306954277,308100
0.00128611213423517,088390
0.00148995783036322,024910
-0.00927610249638633,204020
0.00246136529818407,130500
,036640
-0.0160231640967136,043090
-0.0158678445459252,263920
0.00686866747848023,080470
-0.000742511688538773,234300
-0.000771676904335813,037370
-0.0136895810102695,079950
0.00409930781418684,059210
0.00620373785707791,052460
0.000588778457243251,052220
-0.00402729672485768,045510
0.00184416193956727,293580
-0.00571287515723763,032940
-0.0222161319531274,225430
-0.0218440034859816,079970
-0.00192983713806215,205500
-0.00386353982942588,222980
-0.00126926955930941,094840
-0.00223447412216802,099440
0.0117017192101828,024740
-0.0108639718272188,036000
0.00333996468816845,023460
